<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
EURUSD;D;20040522;000000;1.1992000;1.2003000;1.1974000;1.1984000;0
EURUSD;D;20040524;000000;1.1968000;1.2031000;1.1930000;1.2013000;0
EURUSD;D;20040525;000000;1.2009000;1.2132000;1.1980000;1.2098000;0
EURUSD;D;20040526;000000;1.2096000;1.2149000;1.2077000;1.2109000;0
EURUSD;D;20040527;000000;1.2104000;1.2295000;1.2084000;1.2271000;0
EURUSD;D;20040528;000000;1.2270000;1.2302000;1.2196000;1.2219000;0
EURUSD;D;20040529;000000;1.2216000;1.2235000;1.2209000;1.2223000;0
EURUSD;D;20040531;000000;1.2211000;1.2239000;1.2175000;1.2189000;0
EURUSD;D;20040601;000000;1.2185000;1.2271000;1.2152000;1.2245000;0
EURUSD;D;20040602;000000;1.2244000;1.2311000;1.2203000;1.2217000;0
EURUSD;D;20040603;000000;1.2211000;1.2257000;1.2166000;1.2224000;0
EURUSD;D;20040604;000000;1.2220000;1.2306000;1.2135000;1.2291000;0
EURUSD;D;20040605;000000;1.2288000;1.2301000;1.2278000;1.2284000;0
EURUSD;D;20040607;000000;1.2327000;1.2342000;1.2299000;1.2322000;0
EURUSD;D;20040608;000000;1.2315000;1.2356000;1.2245000;1.2268000;0
EURUSD;D;20040609;000000;1.2262000;1.2281000;1.2033000;1.2048000;0
EURUSD;D;20040610;000000;1.2047000;1.2123000;1.2022000;1.2114000;0
EURUSD;D;20040611;000000;1.2109000;1.2121000;1.1963000;1.2020000;0
EURUSD;D;20040612;000000;1.2022000;1.2027000;1.2004000;1.2010000;0
EURUSD;D;20040614;000000;1.2009000;1.2093000;1.1949000;1.2069000;0
EURUSD;D;20040615;000000;1.2070000;1.2179000;1.2025000;1.2164000;0
EURUSD;D;20040616;000000;1.2166000;1.2175000;1.1982000;1.2013000;0
EURUSD;D;20040617;000000;1.2010000;1.2082000;1.1989000;1.2057000;0
EURUSD;D;20040618;000000;1.2058000;1.2151000;1.1971000;1.2141000;0
EURUSD;D;20040619;000000;1.2142000;1.2154000;1.2132000;1.2139000;0
EURUSD;D;20040621;000000;1.2131000;1.2152000;1.2078000;1.2117000;0
EURUSD;D;20040622;000000;1.2112000;1.2138000;1.2062000;1.2101000;0
EURUSD;D;20040623;000000;1.2165000;1.2197000;1.2059000;1.2095000;0
EURUSD;D;20040624;000000;1.2086000;1.2194000;1.2037000;1.2170000;0
EURUSD;D;20040625;000000;1.2167000;1.2198000;1.2104000;1.2160000;0
EURUSD;D;20040626;000000;1.2156000;1.2186000;1.2152000;1.2180000;0
EURUSD;D;20040628;000000;1.2173000;1.2234000;1.2120000;1.2189000;0
EURUSD;D;20040629;000000;1.2183000;1.2198000;1.2066000;1.2085000;0
EURUSD;D;20040630;000000;1.2079000;1.2210000;1.2062000;1.2202000;0
EURUSD;D;20040701;000000;1.2195000;1.2215000;1.2129000;1.2169000;0
EURUSD;D;20040702;000000;1.2169000;1.2335000;1.2140000;1.2326000;0
EURUSD;D;20040703;000000;1.2315000;1.2334000;1.2310000;1.2318000;0
EURUSD;D;20040705;000000;1.2328000;1.2341000;1.2268000;1.2286000;0
EURUSD;D;20040706;000000;1.2318000;1.2338000;1.2261000;1.2294000;0
EURUSD;D;20040707;000000;1.2289000;1.2398000;1.2270000;1.2369000;0
EURUSD;D;20040708;000000;1.2367000;1.2410000;1.2337000;1.2391000;0
EURUSD;D;20040709;000000;1.2394000;1.2429000;1.2369000;1.2413000;0
EURUSD;D;20040710;000000;1.2408000;1.2425000;1.2407000;1.2416000;0
EURUSD;D;20040712;000000;1.2414000;1.2445000;1.2379000;1.2413000;0
EURUSD;D;20040713;000000;1.2416000;1.2426000;1.2295000;1.2329000;0
EURUSD;D;20040714;000000;1.2326000;1.2430000;1.2316000;1.2390000;0
EURUSD;D;20040715;000000;1.2388000;1.2398000;1.2324000;1.2350000;0
EURUSD;D;20040716;000000;1.2348000;1.2465000;1.2325000;1.2455000;0
EURUSD;D;20040717;000000;1.2452000;1.2464000;1.2449000;1.2458000;0
EURUSD;D;20040719;000000;1.2442000;1.2469000;1.2395000;1.2441000;0
EURUSD;D;20040720;000000;1.2442000;1.2462000;1.2297000;1.2332000;0
EURUSD;D;20040721;000000;1.2329000;1.2356000;1.2206000;1.2262000;0
EURUSD;D;20040722;000000;1.2251000;1.2299000;1.2229000;1.2256000;0
EURUSD;D;20040723;000000;1.2253000;1.2272000;1.2085000;1.2104000;0
EURUSD;D;20040724;000000;1.2098000;1.2113000;1.2088000;1.2094000;0
EURUSD;D;20040726;000000;1.2100000;1.2177000;1.2085000;1.2155000;0
EURUSD;D;20040727;000000;1.2152000;1.2198000;1.2047000;1.2070000;0
EURUSD;D;20040728;000000;1.2075000;1.2088000;1.1996000;1.2052000;0
EURUSD;D;20040729;000000;1.2044000;1.2101000;1.1989000;1.2045000;0
EURUSD;D;20040730;000000;1.2042000;1.2125000;1.1998000;1.2029000;0
EURUSD;D;20040731;000000;1.2024000;1.2034000;1.2005000;1.2023000;0
EURUSD;D;20040802;000000;1.2064000;1.2098000;1.2021000;1.2032000;0
EURUSD;D;20040803;000000;1.2031000;1.2081000;1.1992000;1.2054000;0
EURUSD;D;20040804;000000;1.2050000;1.2073000;1.1967000;1.2046000;0
EURUSD;D;20040805;000000;1.2043000;1.2077000;1.2039000;1.2071000;0
EURUSD;D;20040806;000000;1.2075000;1.2298000;1.2040000;1.2290000;0
EURUSD;D;20040807;000000;1.2288000;1.2298000;1.2273000;1.2282000;0
EURUSD;D;20040809;000000;1.2288000;1.2296000;1.2241000;1.2273000;0
EURUSD;D;20040810;000000;1.2267000;1.2328000;1.2228000;1.2243000;0
EURUSD;D;20040811;000000;1.2237000;1.2255000;1.2190000;1.2217000;0
EURUSD;D;20040812;000000;1.2214000;1.2308000;1.2210000;1.2267000;0
EURUSD;D;20040813;000000;1.2260000;1.2384000;1.2173000;1.2376000;0
EURUSD;D;20040814;000000;1.2370000;1.2385000;1.2365000;1.2376000;0
EURUSD;D;20040816;000000;1.2371000;1.2390000;1.2313000;1.2364000;0
EURUSD;D;20040817;000000;1.2368000;1.2396000;1.2307000;1.2353000;0
EURUSD;D;20040818;000000;1.2349000;1.2372000;1.2283000;1.2342000;0
EURUSD;D;20040819;000000;1.2335000;1.2384000;1.2323000;1.2371000;0
EURUSD;D;20040820;000000;1.2367000;1.2392000;1.2277000;1.2317000;0
EURUSD;D;20040821;000000;1.2311000;1.2329000;1.2305000;1.2323000;0
EURUSD;D;20040823;000000;1.2312000;1.2328000;1.2129000;1.2140000;0
EURUSD;D;20040824;000000;1.2137000;1.2174000;1.2056000;1.2086000;0
EURUSD;D;20040825;000000;1.2083000;1.2121000;1.2049000;1.2089000;0
EURUSD;D;20040826;000000;1.2086000;1.2128000;1.2039000;1.2105000;0
EURUSD;D;20040827;000000;1.2101000;1.2140000;1.2001000;1.2014000;0
EURUSD;D;20040828;000000;1.2013000;1.2022000;1.2001000;1.2012000;0
EURUSD;D;20040830;000000;1.2013000;1.2073000;1.2001000;1.2054000;0
EURUSD;D;20040831;000000;1.2049000;1.2200000;1.2039000;1.2179000;0
EURUSD;D;20040901;000000;1.2176000;1.2225000;1.2142000;1.2188000;0
EURUSD;D;20040902;000000;1.2185000;1.2207000;1.2138000;1.2169000;0
EURUSD;D;20040903;000000;1.2162000;1.2199000;1.2037000;1.2065000;0
EURUSD;D;20040904;000000;1.2061000;1.2075000;1.2052000;1.2060000;0
EURUSD;D;20040906;000000;1.2059000;1.2087000;1.2042000;1.2066000;0
EURUSD;D;20040907;000000;1.2062000;1.2119000;1.2049000;1.2109000;0
EURUSD;D;20040908;000000;1.2105000;1.2197000;1.2021000;1.2186000;0
EURUSD;D;20040909;000000;1.2184000;1.2212000;1.2154000;1.2199000;0
EURUSD;D;20040910;000000;1.2195000;1.2313000;1.2186000;1.2267000;0
EURUSD;D;20040911;000000;1.2263000;1.2274000;1.2256000;1.2264000;0
EURUSD;D;20040913;000000;1.2263000;1.2294000;1.2219000;1.2254000;0
EURUSD;D;20040914;000000;1.2250000;1.2300000;1.2222000;1.2257000;0
EURUSD;D;20040915;000000;1.2254000;1.2267000;1.2131000;1.2159000;0
EURUSD;D;20040916;000000;1.2154000;1.2209000;1.2117000;1.2195000;0
EURUSD;D;20040917;000000;1.2189000;1.2230000;1.2151000;1.2189000;0
EURUSD;D;20040918;000000;1.2181000;1.2198000;1.2175000;1.2190000;0
EURUSD;D;20040920;000000;1.2184000;1.2190000;1.2121000;1.2154000;0
EURUSD;D;20040921;000000;1.2183000;1.2351000;1.2170000;1.2339000;0
EURUSD;D;20040922;000000;1.2337000;1.2348000;1.2222000;1.2260000;0
EURUSD;D;20040923;000000;1.2256000;1.2339000;1.2250000;1.2274000;0
EURUSD;D;20040924;000000;1.2268000;1.2368000;1.2250000;1.2266000;0
EURUSD;D;20040927;000000;1.2270000;1.2319000;1.2244000;1.2295000;0
EURUSD;D;20040928;000000;1.2294000;1.2353000;1.2275000;1.2318000;0
EURUSD;D;20040929;000000;1.2319000;1.2345000;1.2286000;1.2330000;0
EURUSD;D;20040930;000000;1.2331000;1.2447000;1.2315000;1.2440000;0
EURUSD;D;20041001;000000;1.2439000;1.2449000;1.2382000;1.2415000;0
EURUSD;D;20041002;000000;1.2412000;1.2420000;1.2400000;1.2420000;0
EURUSD;D;20041004;000000;1.2388000;1.2415000;1.2254000;1.2287000;0
EURUSD;D;20041005;000000;1.2290000;1.2336000;1.2259000;1.2319000;0
EURUSD;D;20041006;000000;1.2322000;1.2330000;1.2246000;1.2284000;0
EURUSD;D;20041007;000000;1.2282000;1.2319000;1.2268000;1.2295000;0
EURUSD;D;20041008;000000;1.2283000;1.2438000;1.2277000;1.2413000;0
EURUSD;D;20041009;000000;1.2410000;1.2417000;1.2403000;1.2411000;0
EURUSD;D;20041011;000000;1.2418000;1.2427000;1.2366000;1.2383000;0
EURUSD;D;20041012;000000;1.2386000;1.2397000;1.2285000;1.2330000;0
EURUSD;D;20041013;000000;1.2332000;1.2360000;1.2224000;1.2347000;0
EURUSD;D;20041014;000000;1.2346000;1.2423000;1.2320000;1.2392000;0
EURUSD;D;20041015;000000;1.2394000;1.2510000;1.2346000;1.2477000;0
EURUSD;D;20041016;000000;1.2476000;1.2483000;1.2468000;1.2471000;0
EURUSD;D;20041018;000000;1.2472000;1.2541000;1.2457000;1.2502000;0
EURUSD;D;20041019;000000;1.2504000;1.2532000;1.2447000;1.2523000;0
EURUSD;D;20041020;000000;1.2526000;1.2634000;1.2484000;1.2584000;0
EURUSD;D;20041021;000000;1.2582000;1.2655000;1.2567000;1.2620000;0
EURUSD;D;20041022;000000;1.2614000;1.2636000;1.2596000;1.2621000;0
EURUSD;D;20041025;000000;1.2761000;1.2835000;1.2750000;1.2802000;0
EURUSD;D;20041026;000000;1.2800000;1.2849000;1.2721000;1.2765000;0
EURUSD;D;20041027;000000;1.2761000;1.2821000;1.2690000;1.2706000;0
EURUSD;D;20041028;000000;1.2697000;1.2771000;1.2630000;1.2741000;0
EURUSD;D;20041029;000000;1.2734000;1.2801000;1.2704000;1.2797000;0
EURUSD;D;20041030;000000;1.2794000;1.2804000;1.2783000;1.2801000;0
EURUSD;D;20041101;000000;1.2802000;1.2837000;1.2714000;1.2756000;0
EURUSD;D;20041102;000000;1.2753000;1.2763000;1.2661000;1.2730000;0
EURUSD;D;20041103;000000;1.2725000;1.2835000;1.2654000;1.2819000;0
EURUSD;D;20041104;000000;1.2815000;1.2903000;1.2788000;1.2874000;0
EURUSD;D;20041105;000000;1.2865000;1.2975000;1.2764000;1.2966000;0
EURUSD;D;20041106;000000;1.2964000;1.2980000;1.2951000;1.2966000;0
EURUSD;D;20041108;000000;1.2979000;1.2993000;1.2902000;1.2923000;0
EURUSD;D;20041109;000000;1.2914000;1.2946000;1.2880000;1.2904000;0
EURUSD;D;20041110;000000;1.2897000;1.3009000;1.2843000;1.2898000;0
EURUSD;D;20041111;000000;1.2893000;1.2924000;1.2854000;1.2911000;0
EURUSD;D;20041112;000000;1.2902000;1.2994000;1.2873000;1.2983000;0
EURUSD;D;20041113;000000;1.2977000;1.2985000;1.2966000;1.2974000;0
EURUSD;D;20041115;000000;1.2971000;1.3004000;1.2913000;1.2947000;0
EURUSD;D;20041116;000000;1.2940000;1.3000000;1.2915000;1.2962000;0
EURUSD;D;20041117;000000;1.2954000;1.3054000;1.2946000;1.3035000;0
EURUSD;D;20041118;000000;1.3031000;1.3080000;1.2936000;1.2967000;0
EURUSD;D;20041119;000000;1.2960000;1.3073000;1.2935000;1.3029000;0
EURUSD;D;20041120;000000;1.3024000;1.3035000;1.3014000;1.3027000;0
EURUSD;D;20041122;000000;1.3036000;1.3057000;1.3008000;1.3047000;0
EURUSD;D;20041123;000000;1.3042000;1.3110000;1.2971000;1.3084000;0
EURUSD;D;20041124;000000;1.3078000;1.3185000;1.3075000;1.3179000;0
EURUSD;D;20041125;000000;1.3174000;1.3255000;1.3159000;1.3255000;0
EURUSD;D;20041126;000000;1.3242000;1.3335000;1.3180000;1.3295000;0
EURUSD;D;20041127;000000;1.3289000;1.3303000;1.3286000;1.3298000;0
EURUSD;D;20041129;000000;1.3265000;1.3308000;1.3225000;1.3272000;0
EURUSD;D;20041130;000000;1.3270000;1.3338000;1.3227000;1.3298000;0
EURUSD;D;20041201;000000;1.3294000;1.3345000;1.3272000;1.3324000;0
EURUSD;D;20041202;000000;1.3321000;1.3388000;1.3234000;1.3272000;0
EURUSD;D;20041203;000000;1.3267000;1.3467000;1.3250000;1.3459000;0
EURUSD;D;20041204;000000;1.3451000;1.3466000;1.3448000;1.3455000;0
EURUSD;D;20041206;000000;1.3439000;1.3461000;1.3387000;1.3401000;0
EURUSD;D;20041207;000000;1.3395000;1.3476000;1.3385000;1.3430000;0
EURUSD;D;20041208;000000;1.3425000;1.3439000;1.3190000;1.3333000;0
EURUSD;D;20041209;000000;1.3330000;1.3366000;1.3249000;1.3319000;0
EURUSD;D;20041210;000000;1.3312000;1.3328000;1.3137000;1.3226000;0
EURUSD;D;20041211;000000;1.3225000;1.3235000;1.3218000;1.3229000;0
EURUSD;D;20041213;000000;1.3191000;1.3332000;1.3187000;1.3311000;0
EURUSD;D;20041214;000000;1.3305000;1.3340000;1.3255000;1.3306000;0
EURUSD;D;20041215;000000;1.3300000;1.3445000;1.3258000;1.3407000;0
EURUSD;D;20041216;000000;1.3397000;1.3435000;1.3201000;1.3248000;0
EURUSD;D;20041217;000000;1.3243000;1.3323000;1.3224000;1.3291000;0
EURUSD;D;20041218;000000;1.3283000;1.3320000;1.3282000;1.3309000;0
EURUSD;D;20041220;000000;1.3327000;1.3415000;1.3294000;1.3391000;0
EURUSD;D;20041221;000000;1.3387000;1.3417000;1.3347000;1.3375000;0
EURUSD;D;20041222;000000;1.3371000;1.3411000;1.3340000;1.3391000;0
EURUSD;D;20041223;000000;1.3382000;1.3521000;1.3378000;1.3513000;0
EURUSD;D;20041224;000000;1.3509000;1.3555000;1.3481000;1.3535000;0
EURUSD;D;20041225;000000;1.3528000;1.3538000;1.3518000;1.3532000;0
EURUSD;D;20041227;000000;1.3525000;1.3646000;1.3510000;1.3616000;0
EURUSD;D;20041228;000000;1.3614000;1.3652000;1.3585000;1.3610000;0
EURUSD;D;20041229;000000;1.3604000;1.3653000;1.3554000;1.3604000;0
EURUSD;D;20041230;000000;1.3596000;1.3673000;1.3571000;1.3644000;0
EURUSD;D;20041231;000000;1.3638000;1.3668000;1.3510000;1.3573000;0
EURUSD;D;20050101;000000;1.3567000;1.3574000;1.3547000;1.3558000;0
EURUSD;D;20050103;000000;1.3541000;1.3586000;1.3382000;1.3472000;0
EURUSD;D;20050104;000000;1.3468000;1.3501000;1.3245000;1.3269000;0
EURUSD;D;20050105;000000;1.3263000;1.3307000;1.3212000;1.3261000;0
EURUSD;D;20050106;000000;1.3253000;1.3287000;1.3151000;1.3180000;0
EURUSD;D;20050107;000000;1.3177000;1.3256000;1.3023000;1.3051000;0
EURUSD;D;20050108;000000;1.3047000;1.3062000;1.3040000;1.3056000;0
EURUSD;D;20050110;000000;1.3066000;1.3128000;1.3047000;1.3086000;0
EURUSD;D;20050111;000000;1.3081000;1.3177000;1.3062000;1.3117000;0
EURUSD;D;20050112;000000;1.3110000;1.3298000;1.3080000;1.3266000;0
EURUSD;D;20050113;000000;1.3264000;1.3274000;1.3191000;1.3222000;0
EURUSD;D;20050114;000000;1.3218000;1.3231000;1.3053000;1.3104000;0
EURUSD;D;20050115;000000;1.3101000;1.3116000;1.3097000;1.3113000;0
EURUSD;D;20050117;000000;1.3098000;1.3133000;1.3060000;1.3069000;0
EURUSD;D;20050118;000000;1.3063000;1.3080000;1.2991000;1.3024000;0
EURUSD;D;20050119;000000;1.3019000;1.3125000;1.2960000;1.3008000;0
EURUSD;D;20050120;000000;1.3003000;1.3030000;1.2920000;1.2975000;0
EURUSD;D;20050121;000000;1.2972000;1.3073000;1.2928000;1.3050000;0
EURUSD;D;20050122;000000;1.3042000;1.3056000;1.3036000;1.3041000;0
EURUSD;D;20050124;000000;1.3037000;1.3105000;1.3025000;1.3062000;0
EURUSD;D;20050125;000000;1.3058000;1.3082000;1.2944000;1.2972000;0
EURUSD;D;20050126;000000;1.2970000;1.3113000;1.2961000;1.3078000;0
EURUSD;D;20050127;000000;1.3067000;1.3128000;1.3008000;1.3039000;0
EURUSD;D;20050128;000000;1.3031000;1.3085000;1.2984000;1.3047000;0
EURUSD;D;20050129;000000;1.3043000;1.3065000;1.3034000;1.3042000;0
EURUSD;D;20050131;000000;1.3027000;1.3063000;1.2972000;1.3036000;0
EURUSD;D;20050201;000000;1.3030000;1.3070000;1.2996000;1.3044000;0
EURUSD;D;20050202;000000;1.3042000;1.3101000;1.3007000;1.3034000;0
EURUSD;D;20050203;000000;1.3033000;1.3045000;1.2938000;1.2977000;0
EURUSD;D;20050204;000000;1.2974000;1.3043000;1.2863000;1.2876000;0
EURUSD;D;20050205;000000;1.2872000;1.2881000;1.2860000;1.2869000;0
EURUSD;D;20050207;000000;1.2858000;1.2871000;1.2730000;1.2765000;0
EURUSD;D;20050208;000000;1.2762000;1.2801000;1.2729000;1.2770000;0
EURUSD;D;20050209;000000;1.2765000;1.2817000;1.2735000;1.2811000;0
EURUSD;D;20050210;000000;1.2803000;1.2911000;1.2737000;1.2873000;0
EURUSD;D;20050211;000000;1.2869000;1.2901000;1.2842000;1.2873000;0
EURUSD;D;20050212;000000;1.2865000;1.2874000;1.2857000;1.2868000;0
EURUSD;D;20050214;000000;1.2877000;1.2995000;1.2872000;1.2962000;0
EURUSD;D;20050215;000000;1.2955000;1.3056000;1.2949000;1.3024000;0
EURUSD;D;20050216;000000;1.3017000;1.3070000;1.2957000;1.3029000;0
EURUSD;D;20050217;000000;1.3024000;1.3095000;1.3012000;1.3079000;0
EURUSD;D;20050218;000000;1.3076000;1.3090000;1.3012000;1.3075000;0
EURUSD;D;20050219;000000;1.3066000;1.3082000;1.3062000;1.3075000;0
EURUSD;D;20050221;000000;1.3043000;1.3085000;1.3030000;1.3069000;0
EURUSD;D;20050222;000000;1.3063000;1.3268000;1.3050000;1.3258000;0
EURUSD;D;20050223;000000;1.3252000;1.3281000;1.3183000;1.3213000;0
EURUSD;D;20050224;000000;1.3206000;1.3276000;1.3173000;1.3201000;0
EURUSD;D;20050225;000000;1.3203000;1.3252000;1.3142000;1.3245000;0
EURUSD;D;20050226;000000;1.3235000;1.3255000;1.3234000;1.3246000;0
EURUSD;D;20050228;000000;1.3236000;1.3285000;1.3227000;1.3243000;0
EURUSD;D;20050301;000000;1.3240000;1.3250000;1.3165000;1.3185000;0
EURUSD;D;20050302;000000;1.3182000;1.3198000;1.3086000;1.3139000;0
EURUSD;D;20050303;000000;1.3136000;1.3172000;1.3092000;1.3112000;0
EURUSD;D;20050304;000000;1.3110000;1.3260000;1.3086000;1.3243000;0
EURUSD;D;20050305;000000;1.3239000;1.3254000;1.3232000;1.3239000;0
EURUSD;D;20050307;000000;1.3235000;1.3253000;1.3177000;1.3216000;0
EURUSD;D;20050308;000000;1.3214000;1.3366000;1.3202000;1.3345000;0
EURUSD;D;20050309;000000;1.3340000;1.3430000;1.3325000;1.3388000;0
EURUSD;D;20050310;000000;1.3385000;1.3458000;1.3366000;1.3434000;0
EURUSD;D;20050311;000000;1.3425000;1.3485000;1.3391000;1.3453000;0
EURUSD;D;20050312;000000;1.3449000;1.3463000;1.3443000;1.3460000;0
EURUSD;D;20050314;000000;1.3463000;1.3483000;1.3331000;1.3371000;0
EURUSD;D;20050315;000000;1.3365000;1.3415000;1.3294000;1.3317000;0
EURUSD;D;20050316;000000;1.3310000;1.3447000;1.3287000;1.3422000;0
EURUSD;D;20050317;000000;1.3418000;1.3429000;1.3339000;1.3376000;0
EURUSD;D;20050318;000000;1.3373000;1.3394000;1.3261000;1.3317000;0
EURUSD;D;20050319;000000;1.3312000;1.3332000;1.3309000;1.3329000;0
EURUSD;D;20050321;000000;1.3314000;1.3322000;1.3137000;1.3173000;0
EURUSD;D;20050322;000000;1.3166000;1.3227000;1.3052000;1.3089000;0
EURUSD;D;20050323;000000;1.3085000;1.3095000;1.2959000;1.2978000;0
EURUSD;D;20050324;000000;1.2974000;1.3038000;1.2927000;1.2944000;0
EURUSD;D;20050325;000000;1.2938000;1.2978000;1.2924000;1.2960000;0
EURUSD;D;20050326;000000;1.2958000;1.2967000;1.2950000;1.2959000;0
EURUSD;D;20050328;000000;1.2961000;1.2968000;1.2853000;1.2879000;0
EURUSD;D;20050329;000000;1.2876000;1.2960000;1.2871000;1.2924000;0
EURUSD;D;20050330;000000;1.2923000;1.2990000;1.2912000;1.2937000;0
EURUSD;D;20050331;000000;1.2931000;1.3026000;1.2906000;1.2964000;0
EURUSD;D;20050401;000000;1.2959000;1.3054000;1.2868000;1.2908000;0
EURUSD;D;20050402;000000;1.2906000;1.2918000;1.2895000;1.2915000;0
EURUSD;D;20050404;000000;1.2890000;1.2912000;1.2815000;1.2855000;0
EURUSD;D;20050405;000000;1.2852000;1.2882000;1.2797000;1.2874000;0
EURUSD;D;20050406;000000;1.2866000;1.2917000;1.2835000;1.2871000;0
EURUSD;D;20050407;000000;1.2863000;1.2946000;1.2841000;1.2859000;0
EURUSD;D;20050408;000000;1.2854000;1.2938000;1.2805000;1.2935000;0
EURUSD;D;20050409;000000;1.2921000;1.2939000;1.2921000;1.2936000;0
EURUSD;D;20050411;000000;1.2930000;1.3010000;1.2903000;1.2978000;0
EURUSD;D;20050412;000000;1.2975000;1.3015000;1.2861000;1.2885000;0
EURUSD;D;20050414;000000;1.2835000;1.2857000;1.2765000;1.2819000;0
EURUSD;D;20050415;000000;1.2816000;1.2947000;1.2775000;1.2925000;0
EURUSD;D;20050416;000000;1.2919000;1.2933000;1.2911000;1.2926000;0
EURUSD;D;20050418;000000;1.2912000;1.3051000;1.2873000;1.3022000;0
EURUSD;D;20050419;000000;1.3012000;1.3085000;1.2979000;1.3076000;0
EURUSD;D;20050420;000000;1.3072000;1.3110000;1.2987000;1.3095000;0
EURUSD;D;20050421;000000;1.3090000;1.3131000;1.3022000;1.3062000;0
EURUSD;D;20050422;000000;1.3054000;1.3100000;1.3017000;1.3066000;0
EURUSD;D;20050423;000000;1.3062000;1.3072000;1.3056000;1.3067000;0
EURUSD;D;20050425;000000;1.3072000;1.3075000;1.2952000;1.2999000;0
EURUSD;D;20050426;000000;1.3002000;1.3021000;1.2943000;1.2986000;0
EURUSD;D;20050427;000000;1.2979000;1.3001000;1.2900000;1.2934000;0
EURUSD;D;20050428;000000;1.2929000;1.2948000;1.2879000;1.2898000;0
EURUSD;D;20050429;000000;1.2892000;1.2986000;1.2883000;1.2939000;0
EURUSD;D;20050503;000000;1.2833000;1.2918000;1.2825000;1.2891000;0
EURUSD;D;20050504;000000;1.2887000;1.2981000;1.2863000;1.2946000;0
EURUSD;D;20050505;000000;1.2941000;1.2998000;1.2923000;1.2964000;0
EURUSD;D;20050506;000000;1.2955000;1.2971000;1.2808000;1.2826000;0
EURUSD;D;20050507;000000;1.2822000;1.2833000;1.2809000;1.2821000;0
EURUSD;D;20050509;000000;1.2817000;1.2855000;1.2786000;1.2843000;0
EURUSD;D;20050510;000000;1.2841000;1.2897000;1.2812000;1.2874000;0
EURUSD;D;20050511;000000;1.2868000;1.2919000;1.2775000;1.2807000;0
EURUSD;D;20050512;000000;1.2804000;1.2823000;1.2689000;1.2707000;0
EURUSD;D;20050513;000000;1.2703000;1.2713000;1.2608000;1.2623000;0
EURUSD;D;20050514;000000;1.2622000;1.2638000;1.2616000;1.2635000;0
EURUSD;D;20050516;000000;1.2626000;1.2653000;1.2577000;1.2640000;0
EURUSD;D;20050517;000000;1.2628000;1.2671000;1.2591000;1.2601000;0
EURUSD;D;20050518;000000;1.2596000;1.2696000;1.2583000;1.2682000;0
EURUSD;D;20050519;000000;1.2680000;1.2698000;1.2602000;1.2637000;0
EURUSD;D;20050520;000000;1.2629000;1.2662000;1.2533000;1.2567000;0
EURUSD;D;20050521;000000;1.2556000;1.2572000;1.2554000;1.2561000;0
EURUSD;D;20050523;000000;1.2547000;1.2604000;1.2531000;1.2586000;0
EURUSD;D;20050524;000000;1.2582000;1.2635000;1.2551000;1.2592000;0
EURUSD;D;20050525;000000;1.2578000;1.2626000;1.2555000;1.2608000;0
EURUSD;D;20050526;000000;1.2603000;1.2621000;1.2492000;1.2515000;0
EURUSD;D;20050527;000000;1.2510000;1.2596000;1.2502000;1.2587000;0
EURUSD;D;20050528;000000;1.2579000;1.2590000;1.2571000;1.2587000;0
EURUSD;D;20050530;000000;1.2524000;1.2553000;1.2458000;1.2473000;0
EURUSD;D;20050531;000000;1.2470000;1.2495000;1.2293000;1.2307000;0
EURUSD;D;20050601;000000;1.2304000;1.2348000;1.2196000;1.2206000;0
EURUSD;D;20050602;000000;1.2202000;1.2303000;1.2157000;1.2282000;0
EURUSD;D;20050603;000000;1.2274000;1.2343000;1.2200000;1.2223000;0
EURUSD;D;20050604;000000;1.2226000;1.2242000;1.2220000;1.2238000;0
EURUSD;D;20050606;000000;1.2221000;1.2301000;1.2215000;1.2268000;0
EURUSD;D;20050607;000000;1.2265000;1.2321000;1.2235000;1.2289000;0
EURUSD;D;20050608;000000;1.2280000;1.2360000;1.2204000;1.2226000;0
EURUSD;D;20050609;000000;1.2222000;1.2263000;1.2174000;1.2221000;0
EURUSD;D;20050610;000000;1.2216000;1.2255000;1.2105000;1.2124000;0
EURUSD;D;20050611;000000;1.2119000;1.2131000;1.2110000;1.2121000;0
EURUSD;D;20050613;000000;1.2110000;1.2128000;1.2025000;1.2111000;0
EURUSD;D;20050614;000000;1.2102000;1.2157000;1.2019000;1.2032000;0
EURUSD;D;20050615;000000;1.2027000;1.2139000;1.2013000;1.2112000;0
EURUSD;D;20050616;000000;1.2110000;1.2174000;1.2055000;1.2099000;0
EURUSD;D;20050617;000000;1.2097000;1.2291000;1.2087000;1.2281000;0
EURUSD;D;20050618;000000;1.2276000;1.2295000;1.2274000;1.2288000;0
EURUSD;D;20050620;000000;1.2216000;1.2247000;1.2122000;1.2144000;0
EURUSD;D;20050621;000000;1.2141000;1.2185000;1.2066000;1.2178000;0
EURUSD;D;20050622;000000;1.2176000;1.2211000;1.2095000;1.2127000;0
EURUSD;D;20050623;000000;1.2124000;1.2150000;1.2015000;1.2043000;0
EURUSD;D;20050624;000000;1.2039000;1.2115000;1.1980000;1.2107000;0
EURUSD;D;20050625;000000;1.2099000;1.2112000;1.2089000;1.2092000;0
EURUSD;D;20050627;000000;1.2091000;1.2192000;1.2088000;1.2161000;0
EURUSD;D;20050628;000000;1.2155000;1.2182000;1.2054000;1.2060000;0
